ticker,sector,is_it,year,period,entry_date,surprise_pct,q,f_vol15x,f_rs,f_52w,f_nearearn,atr_pct,flat8_stop_pct,flat8_pos_dollar,flat8_ret_pct,flat8_ret_dollar,flat8_exit,flat8_hold,flat10_stop_pct,flat10_pos_dollar,flat10_ret_pct,flat10_ret_dollar,flat10_exit,flat10_hold,flat12_stop_pct,flat12_pos_dollar,flat12_ret_pct,flat12_ret_dollar,flat12_exit,flat12_hold,atr15_stop_pct,atr15_pos_dollar,atr15_ret_pct,atr15_ret_dollar,atr15_exit,atr15_hold,atr20_stop_pct,atr20_pos_dollar,atr20_ret_pct,atr20_ret_dollar,atr20_exit,atr20_hold
PODD,Health Care,False,2022,IS (2022-2024),2022-05-09,68.22,1,True,False,False,True,7.794,8.0,11000.0,8.6145,947.59,trail_stop,22,10.0,11000.0,8.6145,947.59,trail_stop,22,12.0,11000.0,8.6145,947.59,trail_stop,22,11.69,6843.26,8.6145,589.51,trail_stop,22,15.587,5132.45,8.6145,442.13,trail_stop,22
PODD,Health Care,False,2022,IS (2022-2024),2022-11-07,194.26,2,True,True,False,True,4.82,8.0,11000.0,-5.9416,-653.57,time,42,10.0,11000.0,-5.9416,-653.57,time,42,12.0,11000.0,-5.9416,-653.57,time,42,8.0,10000.0,-5.9416,-594.16,time,42,9.641,8298.03,-5.9416,-493.03,time,42
PODD,Health Care,False,2023,IS (2022-2024),2023-02-27,188.9,1,True,False,False,True,3.696,8.0,11000.0,7.681,844.91,time,42,10.0,11000.0,7.681,844.91,time,42,12.0,11000.0,7.681,844.91,time,42,8.0,10000.0,7.681,768.1,time,42,8.0,10000.0,7.681,768.1,time,42
PODD,Health Care,False,2023,IS (2022-2024),2023-05-08,122.18,3,True,True,True,True,2.333,8.0,11000.0,-9.3431,-1027.74,hard_stop,15,10.0,11000.0,-10.1627,-1117.9,hard_stop,16,12.0,11000.0,-15.2701,-1679.71,hard_stop,17,8.0,10000.0,-9.3431,-934.31,hard_stop,15,8.0,10000.0,-9.3431,-934.31,hard_stop,15
PODD,Health Care,False,2023,IS (2022-2024),2023-08-10,43.41,1,True,False,False,True,3.502,8.0,11000.0,-8.566,-942.26,hard_stop,6,10.0,11000.0,-10.9495,-1204.45,hard_stop,8,12.0,11000.0,-14.6789,-1614.68,hard_stop,11,8.0,10000.0,-8.566,-856.6,hard_stop,6,8.0,10000.0,-8.566,-856.6,hard_stop,6
PODD,Health Care,False,2023,IS (2022-2024),2023-11-06,73.76,1,False,True,False,True,5.067,8.0,11000.0,22.216,2443.76,time,42,10.0,11000.0,22.216,2443.76,time,42,12.0,11000.0,22.216,2443.76,time,42,8.0,10000.0,22.216,2221.6,time,42,10.134,7894.51,22.216,1753.84,time,42
PODD,Health Care,False,2024,IS (2022-2024),2024-02-26,111.44,1,True,False,False,True,3.167,8.0,11000.0,-8.4436,-928.8,hard_stop,0,10.0,11000.0,-11.2798,-1240.78,hard_stop,2,12.0,11000.0,-7.7874,-856.62,time,42,8.0,10000.0,-8.4436,-844.36,hard_stop,0,8.0,10000.0,-8.4436,-844.36,hard_stop,0
PODD,Health Care,False,2024,IS (2022-2024),2024-05-13,81.19,1,True,False,False,True,4.449,8.0,11000.0,5.257,578.27,trail_stop,10,10.0,11000.0,5.257,578.27,trail_stop,10,12.0,11000.0,5.257,578.27,trail_stop,10,8.0,10000.0,5.257,525.7,trail_stop,10,8.898,8990.33,5.257,472.62,trail_stop,10
PODD,Health Care,False,2024,IS (2022-2024),2024-11-11,18.29,3,True,True,True,True,3.015,8.0,11000.0,-1.8012,-198.13,time,42,10.0,11000.0,-1.8012,-198.13,time,42,12.0,11000.0,-1.8012,-198.13,time,42,8.0,10000.0,-1.8012,-180.12,time,42,8.0,10000.0,-1.8012,-180.12,time,42
PODD,Health Care,False,2025,OOS (2025),2025-02-24,12.63,2,True,False,True,True,2.511,8.0,11000.0,-8.467,-931.37,hard_stop,10,10.0,11000.0,-11.2376,-1236.14,hard_stop,11,12.0,11000.0,-16.437,-1808.07,hard_stop,14,8.0,10000.0,-8.467,-846.7,hard_stop,10,8.0,10000.0,-8.467,-846.7,hard_stop,10
PODD,Health Care,False,2025,OOS (2025),2025-05-12,29.7,3,True,True,True,True,3.794,8.0,11000.0,-1.8471,-203.18,time,42,10.0,11000.0,-1.8471,-203.18,time,42,12.0,11000.0,-1.8471,-203.18,time,42,8.0,10000.0,-1.8471,-184.71,time,42,8.0,10000.0,-1.8471,-184.71,time,42
PODD,Health Care,False,2025,OOS (2025),2025-08-11,26.81,2,True,True,False,True,2.943,8.0,11000.0,6.6111,727.22,trail_stop,37,10.0,11000.0,6.6111,727.22,trail_stop,37,12.0,11000.0,6.6111,727.22,trail_stop,37,8.0,10000.0,6.6111,661.11,trail_stop,37,8.0,10000.0,6.6111,661.11,trail_stop,37
PODD,Health Care,False,2025,OOS (2025),2025-11-10,8.07,1,True,False,False,True,3.37,8.0,11000.0,-8.2431,-906.75,hard_stop,29,10.0,11000.0,-9.0634,-996.97,time,42,12.0,11000.0,-9.0634,-996.97,time,42,8.0,10000.0,-8.2431,-824.31,hard_stop,29,8.0,10000.0,-8.2431,-824.31,hard_stop,29
INTC,Information Technology,True,2022,IS (2022-2024),2022-01-28,19.78,1,True,False,False,True,3.623,8.0,11000.0,-3.2087,-352.96,time,42,10.0,11000.0,-3.2087,-352.96,time,42,12.0,11000.0,-3.2087,-352.96,time,42,8.0,10000.0,-3.2087,-320.87,time,42,8.0,10000.0,-3.2087,-320.87,time,42
INTC,Information Technology,True,2022,IS (2022-2024),2022-05-02,9.16,0,False,False,False,True,3.248,8.0,11000.0,-9.6759,-1064.35,hard_stop,39,10.0,11000.0,-12.9264,-1421.91,hard_stop,42,12.0,11000.0,-12.9264,-1421.91,hard_stop,42,8.0,10000.0,-9.6759,-967.59,hard_stop,39,8.0,10000.0,-9.6759,-967.59,hard_stop,39
INTC,Information Technology,True,2022,IS (2022-2024),2022-10-31,80.04,1,False,True,False,True,4.075,8.0,11000.0,-0.0086,-0.95,time,42,10.0,11000.0,-0.0086,-0.95,time,42,12.0,11000.0,-0.0086,-0.95,time,42,8.0,10000.0,-0.0086,-0.86,time,42,8.15,9816.04,-0.0086,-0.85,time,42
INTC,Information Technology,True,2023,IS (2022-2024),2023-05-01,72.19,1,False,True,False,True,3.028,8.0,11000.0,-11.5647,-1272.12,hard_stop,24,10.0,11000.0,-11.5647,-1272.12,hard_stop,24,12.0,11000.0,6.7355,740.91,time,42,8.0,10000.0,-11.5647,-1156.47,hard_stop,24,8.0,10000.0,-11.5647,-1156.47,hard_stop,24
INTC,Information Technology,True,2023,IS (2022-2024),2023-07-31,546.43,2,True,True,False,True,2.805,8.0,11000.0,-8.7317,-960.49,hard_stop,16,10.0,11000.0,-11.3176,-1244.93,hard_stop,17,12.0,11000.0,5.0416,554.57,time,42,8.0,10000.0,-8.7317,-873.17,hard_stop,16,8.0,10000.0,-8.7317,-873.17,hard_stop,16
INTC,Information Technology,True,2023,IS (2022-2024),2023-10-30,87.04,2,True,True,False,True,3.736,8.0,11000.0,14.4896,1593.86,trail_stop,37,10.0,11000.0,14.4896,1593.86,trail_stop,37,12.0,11000.0,14.4896,1593.86,trail_stop,37,8.0,10000.0,14.4896,1448.96,trail_stop,37,8.0,10000.0,14.4896,1448.96,trail_stop,37
INTC,Information Technology,True,2024,IS (2022-2024),2024-01-29,20.29,2,True,False,True,True,3.991,8.0,11000.0,2.9318,322.5,time,42,10.0,11000.0,2.9318,322.5,time,42,12.0,11000.0,2.9318,322.5,time,42,8.0,10000.0,2.9318,293.18,time,42,8.0,10000.0,2.9318,293.18,time,42
INTC,Information Technology,True,2024,IS (2022-2024),2024-04-29,31.74,0,False,False,False,True,3.76,8.0,11000.0,-2.5877,-284.65,time,42,10.0,11000.0,-2.5877,-284.65,time,42,12.0,11000.0,-2.5877,-284.65,time,42,8.0,10000.0,-2.5877,-258.77,time,42,8.0,10000.0,-2.5877,-258.77,time,42
INTC,Information Technology,True,2025,OOS (2025),2025-02-03,86.53,1,True,False,False,True,4.085,8.0,11000.0,24.0678,2647.46,trail_stop,18,10.0,11000.0,24.0678,2647.46,trail_stop,18,12.0,11000.0,24.0678,2647.46,trail_stop,18,8.0,10000.0,24.0678,2406.78,trail_stop,18,8.171,9790.96,24.0678,2356.47,trail_stop,18
INTC,Information Technology,True,2025,OOS (2025),2025-10-27,3121.29,1,False,False,True,True,5.066,8.0,11000.0,-9.5858,-1054.44,hard_stop,21,10.0,11000.0,-10.5757,-1163.32,hard_stop,22,12.0,11000.0,-12.4251,-1366.76,hard_stop,24,8.0,10000.0,-9.5858,-958.58,hard_stop,21,10.133,7895.11,-10.5757,-834.96,hard_stop,22
IBKR,Financials,False,2022,IS (2022-2024),2022-01-20,1.63,3,True,True,True,True,2.963,8.0,11000.0,-9.3379,-1027.17,hard_stop,5,10.0,11000.0,-10.5655,-1162.2,hard_stop,7,12.0,11000.0,-13.9848,-1538.33,hard_stop,40,8.0,10000.0,-9.3379,-933.79,hard_stop,5,8.0,10000.0,-9.3379,-933.79,hard_stop,5
IBKR,Financials,False,2022,IS (2022-2024),2022-10-20,13.24,2,True,True,False,True,3.74,8.0,11000.0,4.1925,461.18,time,42,10.0,11000.0,4.1925,461.18,time,42,12.0,11000.0,4.1925,461.18,time,42,8.0,10000.0,4.1925,419.25,time,42,8.0,10000.0,4.1925,419.25,time,42
IBKR,Financials,False,2023,IS (2022-2024),2023-01-19,11.18,3,True,True,True,True,2.702,8.0,11000.0,9.3947,1033.42,time,42,10.0,11000.0,9.3947,1033.42,time,42,12.0,11000.0,9.3947,1033.42,time,42,8.0,10000.0,9.3947,939.47,time,42,8.0,10000.0,9.3947,939.47,time,42
IBKR,Financials,False,2023,IS (2022-2024),2023-10-19,1.91,2,True,False,True,True,2.584,8.0,11000.0,-5.3993,-593.93,time,42,10.0,11000.0,-5.3993,-593.93,time,42,12.0,11000.0,-5.3993,-593.93,time,42,8.0,10000.0,-5.3993,-539.93,time,42,8.0,10000.0,-5.3993,-539.93,time,42
IBKR,Financials,False,2024,IS (2022-2024),2024-07-18,1.2,3,True,True,True,True,2.64,8.0,11000.0,-8.3259,-915.85,hard_stop,15,10.0,11000.0,-11.4868,-1263.54,hard_stop,18,12.0,11000.0,3.5193,387.13,time,42,8.0,10000.0,-8.3259,-832.59,hard_stop,15,8.0,10000.0,-8.3259,-832.59,hard_stop,15
IBKR,Financials,False,2025,OOS (2025),2025-01-23,9.37,3,True,True,True,True,3.065,8.0,11000.0,6.1048,671.52,trail_stop,29,10.0,11000.0,6.1048,671.52,trail_stop,29,12.0,11000.0,6.1048,671.52,trail_stop,29,8.0,10000.0,6.1048,610.48,trail_stop,29,8.0,10000.0,6.1048,610.48,trail_stop,29
IBKR,Financials,False,2025,OOS (2025),2025-07-21,8.82,2,False,True,True,True,3.369,8.0,11000.0,1.8814,206.96,time,43,10.0,11000.0,1.8814,206.96,time,43,12.0,11000.0,1.8814,206.96,time,43,8.0,10000.0,1.8814,188.14,time,43,8.0,10000.0,1.8814,188.14,time,43
IBKR,Financials,False,2025,OOS (2025),2025-10-20,6.05,2,True,False,True,True,3.988,8.0,11000.0,-8.6376,-950.13,hard_stop,31,10.0,11000.0,-5.5828,-614.11,time,42,12.0,11000.0,-5.5828,-614.11,time,42,8.0,10000.0,-8.6376,-863.76,hard_stop,31,8.0,10000.0,-8.6376,-863.76,hard_stop,31
ICE,Financials,False,2022,IS (2022-2024),2022-02-07,1.75,1,False,True,False,True,2.458,8.0,11000.0,5.0681,557.49,time,42,10.0,11000.0,5.0681,557.49,time,42,12.0,11000.0,5.0681,557.49,time,42,8.0,10000.0,5.0681,506.81,time,42,8.0,10000.0,5.0681,506.81,time,42
ICE,Financials,False,2022,IS (2022-2024),2022-05-09,0.7,1,True,False,False,True,4.274,8.0,11000.0,-3.7707,-414.77,time,43,10.0,11000.0,-3.7707,-414.77,time,43,12.0,11000.0,-3.7707,-414.77,time,43,8.0,10000.0,-3.7707,-377.07,time,43,8.548,9359.16,-3.7707,-352.9,time,43
ICE,Financials,False,2022,IS (2022-2024),2022-08-08,3.99,1,True,False,False,True,2.455,8.0,11000.0,-7.7915,-857.07,time,42,10.0,11000.0,-7.7915,-857.07,time,42,12.0,11000.0,-7.7915,-857.07,time,42,8.0,10000.0,-7.7915,-779.15,time,42,8.0,10000.0,-7.7915,-779.15,time,42
ICE,Financials,False,2022,IS (2022-2024),2022-11-07,3.37,0,False,False,False,True,2.631,8.0,11000.0,5.6749,624.24,trail_stop,39,10.0,11000.0,5.6749,624.24,trail_stop,39,12.0,11000.0,5.6749,624.24,trail_stop,39,8.0,10000.0,5.6749,567.49,trail_stop,39,8.0,10000.0,5.6749,567.49,trail_stop,39
ICE,Financials,False,2023,IS (2022-2024),2023-05-08,0.75,0,False,False,False,True,1.776,8.0,11000.0,3.8782,426.6,time,43,10.0,11000.0,3.8782,426.6,time,43,12.0,11000.0,3.8782,426.6,time,43,8.0,10000.0,3.8782,387.82,time,43,8.0,10000.0,3.8782,387.82,time,43
ICE,Financials,False,2023,IS (2022-2024),2023-08-07,4.6,3,True,True,True,True,1.77,8.0,11000.0,1.8729,206.02,time,42,10.0,11000.0,1.8729,206.02,time,42,12.0,11000.0,1.8729,206.02,time,42,8.0,10000.0,1.8729,187.29,time,42,8.0,10000.0,1.8729,187.29,time,42
ICE,Financials,False,2023,IS (2022-2024),2023-11-06,5.17,2,True,True,False,True,1.917,8.0,11000.0,13.2109,1453.2,time,42,10.0,11000.0,13.2109,1453.2,time,42,12.0,11000.0,13.2109,1453.2,time,42,8.0,10000.0,13.2109,1321.09,time,42,8.0,10000.0,13.2109,1321.09,time,42
ICE,Financials,False,2024,IS (2022-2024),2024-02-12,3.06,3,True,True,True,True,1.677,8.0,11000.0,0.3432,37.75,time,42,10.0,11000.0,0.3432,37.75,time,42,12.0,11000.0,0.3432,37.75,time,42,8.0,10000.0,0.3432,34.32,time,42,8.0,10000.0,0.3432,34.32,time,42
ICE,Financials,False,2024,IS (2022-2024),2024-08-05,2.25,3,True,True,True,True,1.425,8.0,11000.0,6.5443,719.87,time,42,10.0,11000.0,6.5443,719.87,time,42,12.0,11000.0,6.5443,719.87,time,42,8.0,10000.0,6.5443,654.43,time,42,8.0,10000.0,6.5443,654.43,time,42
ICE,Financials,False,2025,OOS (2025),2025-02-10,1.98,2,False,True,True,True,2.042,8.0,11000.0,5.0404,554.45,time,42,10.0,11000.0,5.0404,554.45,time,42,12.0,11000.0,5.0404,554.45,time,42,8.0,10000.0,5.0404,504.04,time,42,8.0,10000.0,5.0404,504.04,time,42
ICE,Financials,False,2025,OOS (2025),2025-05-05,0.99,2,False,True,True,True,2.309,8.0,11000.0,3.7781,415.59,time,42,10.0,11000.0,3.7781,415.59,time,42,12.0,11000.0,3.7781,415.59,time,42,8.0,10000.0,3.7781,377.81,time,42,8.0,10000.0,3.7781,377.81,time,42
ICE,Financials,False,2025,OOS (2025),2025-08-04,2.26,3,True,True,True,True,1.355,8.0,11000.0,-7.0835,-779.19,time,42,10.0,11000.0,-7.0835,-779.19,time,42,12.0,11000.0,-7.0835,-779.19,time,42,8.0,10000.0,-7.0835,-708.35,time,42,8.0,10000.0,-7.0835,-708.35,time,42
ICE,Financials,False,2025,OOS (2025),2025-11-03,6.44,1,True,False,False,True,2.174,8.0,11000.0,10.6236,1168.6,time,42,10.0,11000.0,10.6236,1168.6,time,42,12.0,11000.0,10.6236,1168.6,time,42,8.0,10000.0,10.6236,1062.36,time,42,8.0,10000.0,10.6236,1062.36,time,42
IFF,Materials,False,2022,IS (2022-2024),2022-02-11,6.73,1,False,True,False,True,3.389,8.0,11000.0,-8.9904,-988.95,hard_stop,21,10.0,11000.0,-14.4142,-1585.56,hard_stop,24,12.0,11000.0,-14.4142,-1585.56,hard_stop,24,8.0,10000.0,-8.9904,-899.04,hard_stop,21,8.0,10000.0,-8.9904,-899.04,hard_stop,21
IFF,Materials,False,2022,IS (2022-2024),2022-05-11,24.62,1,False,True,False,True,3.317,8.0,11000.0,-12.2256,-1344.82,hard_stop,36,10.0,11000.0,-12.2256,-1344.82,hard_stop,36,12.0,11000.0,-12.2256,-1344.82,hard_stop,36,8.0,10000.0,-12.2256,-1222.56,hard_stop,36,8.0,10000.0,-12.2256,-1222.56,hard_stop,36
IFF,Materials,False,2022,IS (2022-2024),2022-08-10,6.16,0,False,False,False,True,2.604,8.0,11000.0,-8.3381,-917.19,hard_stop,20,10.0,11000.0,-10.577,-1163.47,hard_stop,22,12.0,11000.0,-13.2357,-1455.92,hard_stop,36,8.0,10000.0,-8.3381,-833.81,hard_stop,20,8.0,10000.0,-8.3381,-833.81,hard_stop,20
IFF,Materials,False,2022,IS (2022-2024),2022-11-09,2.06,0,False,False,False,True,3.248,8.0,11000.0,13.4093,1475.03,time,42,10.0,11000.0,13.4093,1475.03,time,42,12.0,11000.0,13.4093,1475.03,time,42,8.0,10000.0,13.4093,1340.93,time,42,8.0,10000.0,13.4093,1340.93,time,42
IFF,Materials,False,2023,IS (2022-2024),2023-02-10,0.7,0,False,False,False,True,4.498,8.0,11000.0,-9.0028,-990.31,hard_stop,31,10.0,11000.0,-7.3588,-809.47,time,42,12.0,11000.0,-7.3588,-809.47,time,42,8.0,10000.0,-9.0028,-900.28,hard_stop,31,8.995,8893.77,-9.0028,-800.69,hard_stop,31
IFF,Materials,False,2023,IS (2022-2024),2023-11-08,19.19,0,False,False,False,True,3.601,8.0,11000.0,10.7614,1183.75,time,42,10.0,11000.0,10.7614,1183.75,time,42,12.0,11000.0,10.7614,1183.75,time,42,8.0,10000.0,10.7614,1076.14,time,42,8.0,10000.0,10.7614,1076.14,time,42
IFF,Materials,False,2024,IS (2022-2024),2024-05-08,29.96,3,True,True,True,True,2.218,8.0,11000.0,0.9235,101.58,time,43,10.0,11000.0,0.9235,101.58,time,43,12.0,11000.0,0.9235,101.58,time,43,8.0,10000.0,0.9235,92.35,time,43,8.0,10000.0,0.9235,92.35,time,43
IFF,Materials,False,2024,IS (2022-2024),2024-08-08,19.48,2,True,False,True,True,2.882,8.0,11000.0,8.7423,961.66,time,42,10.0,11000.0,8.7423,961.66,time,42,12.0,11000.0,8.7423,961.66,time,42,8.0,10000.0,8.7423,874.23,time,42,8.0,10000.0,8.7423,874.23,time,42
IFF,Materials,False,2025,OOS (2025),2025-02-20,17.6,1,True,False,False,True,2.381,8.0,11000.0,-5.7928,-637.2,time,42,10.0,11000.0,-5.7928,-637.2,time,42,12.0,11000.0,-5.7928,-637.2,time,42,8.0,10000.0,-5.7928,-579.28,time,42,8.0,10000.0,-5.7928,-579.28,time,42
IFF,Materials,False,2025,OOS (2025),2025-05-08,5.68,0,False,False,False,True,2.655,8.0,11000.0,-0.8223,-90.46,time,43,10.0,11000.0,-0.8223,-90.46,time,43,12.0,11000.0,-0.8223,-90.46,time,43,8.0,10000.0,-0.8223,-82.23,time,43,8.0,10000.0,-0.8223,-82.23,time,43
IFF,Materials,False,2025,OOS (2025),2025-08-07,2.53,0,False,False,False,True,3.33,8.0,11000.0,-3.1008,-341.09,time,42,10.0,11000.0,-3.1008,-341.09,time,42,12.0,11000.0,-3.1008,-341.09,time,42,8.0,10000.0,-3.1008,-310.08,time,42,8.0,10000.0,-3.1008,-310.08,time,42
IFF,Materials,False,2025,OOS (2025),2025-11-06,3.32,1,False,True,False,True,2.22,8.0,11000.0,1.6946,186.41,time,42,10.0,11000.0,1.6946,186.41,time,42,12.0,11000.0,1.6946,186.41,time,42,8.0,10000.0,1.6946,169.46,time,42,8.0,10000.0,1.6946,169.46,time,42
IP,Materials,False,2022,IS (2022-2024),2022-05-02,36.61,2,True,True,False,True,2.857,8.0,11000.0,-6.4408,-708.49,time,42,10.0,11000.0,-6.4408,-708.49,time,42,12.0,11000.0,-6.4408,-708.49,time,42,8.0,10000.0,-6.4408,-644.08,time,42,8.0,10000.0,-6.4408,-644.08,time,42
IP,Materials,False,2022,IS (2022-2024),2022-08-01,14.66,1,True,False,False,True,2.591,8.0,11000.0,0.1893,20.82,time,42,10.0,11000.0,0.1893,20.82,time,42,12.0,11000.0,0.1893,20.82,time,42,8.0,10000.0,0.1893,18.93,time,42,8.0,10000.0,0.1893,18.93,time,42
IP,Materials,False,2023,IS (2022-2024),2023-02-02,25.3,1,True,False,False,True,2.823,8.0,11000.0,-11.4164,-1255.81,hard_stop,19,10.0,11000.0,-11.4164,-1255.81,hard_stop,19,12.0,11000.0,-12.8638,-1415.02,hard_stop,36,8.0,10000.0,-11.4164,-1141.64,hard_stop,19,8.0,10000.0,-11.4164,-1141.64,hard_stop,19
IP,Materials,False,2023,IS (2022-2024),2023-05-01,14.4,1,True,False,False,True,2.572,8.0,11000.0,-9.6743,-1064.17,hard_stop,30,10.0,11000.0,-10.5027,-1155.3,hard_stop,31,12.0,11000.0,-3.8755,-426.31,time,42,8.0,10000.0,-9.6743,-967.43,hard_stop,30,8.0,10000.0,-9.6743,-967.43,hard_stop,30
IP,Materials,False,2023,IS (2022-2024),2023-07-31,53.08,1,True,False,False,True,2.191,8.0,11000.0,-2.2357,-245.93,time,42,10.0,11000.0,-2.2357,-245.93,time,42,12.0,11000.0,-2.2357,-245.93,time,42,8.0,10000.0,-2.2357,-223.57,time,42,8.0,10000.0,-2.2357,-223.57,time,42
IP,Materials,False,2023,IS (2022-2024),2023-10-30,10.27,2,True,True,False,True,2.422,8.0,11000.0,11.5184,1267.03,time,42,10.0,11000.0,11.5184,1267.03,time,42,12.0,11000.0,11.5184,1267.03,time,42,8.0,10000.0,11.5184,1151.84,time,42,8.0,10000.0,11.5184,1151.84,time,42
IP,Materials,False,2024,IS (2022-2024),2024-07-26,241.82,3,True,True,True,True,2.281,8.0,11000.0,1.792,197.12,time,42,10.0,11000.0,1.792,197.12,time,42,12.0,11000.0,1.792,197.12,time,42,8.0,10000.0,1.792,179.2,time,42,8.0,10000.0,1.792,179.2,time,42
IP,Materials,False,2024,IS (2022-2024),2024-11-04,74.83,2,True,False,True,True,2.685,8.0,11000.0,0.3523,38.75,time,42,10.0,11000.0,0.3523,38.75,time,42,12.0,11000.0,0.3523,38.75,time,42,8.0,10000.0,0.3523,35.23,time,42,8.0,10000.0,0.3523,35.23,time,42
INTU,Information Technology,True,2022,IS (2022-2024),2022-05-26,0.99,1,False,True,False,True,5.069,8.0,11000.0,2.4583,270.42,trail_stop,15,10.0,11000.0,2.4583,270.42,trail_stop,15,12.0,11000.0,2.4583,270.42,trail_stop,15,8.0,10000.0,2.4583,245.83,trail_stop,15,10.139,7890.66,2.4583,193.98,trail_stop,15
INTU,Information Technology,True,2022,IS (2022-2024),2022-08-25,12.4,2,True,True,False,True,3.098,8.0,11000.0,-8.4552,-930.08,hard_stop,7,10.0,11000.0,-10.1075,-1111.83,hard_stop,26,12.0,11000.0,-12.074,-1328.14,hard_stop,27,8.0,10000.0,-8.4552,-845.52,hard_stop,7,8.0,10000.0,-8.4552,-845.52,hard_stop,7
INTU,Information Technology,True,2022,IS (2022-2024),2022-12-01,38.61,1,False,True,False,True,4.173,8.0,11000.0,-2.5467,-280.14,time,42,10.0,11000.0,-2.5467,-280.14,time,42,12.0,11000.0,-2.5467,-280.14,time,42,8.0,10000.0,-2.5467,-254.67,time,42,8.346,9585.73,-2.5467,-244.12,time,42
INTU,Information Technology,True,2023,IS (2022-2024),2023-02-27,52.64,2,True,True,False,True,3.129,8.0,11000.0,5.7267,629.94,time,42,10.0,11000.0,5.7267,629.94,time,42,12.0,11000.0,5.7267,629.94,time,42,8.0,10000.0,5.7267,572.67,time,42,8.0,10000.0,5.7267,572.67,time,42
INTU,Information Technology,True,2023,IS (2022-2024),2023-05-25,5.0,1,True,False,False,True,3.08,8.0,11000.0,7.8853,867.39,time,42,10.0,11000.0,7.8853,867.39,time,42,12.0,11000.0,7.8853,867.39,time,42,8.0,10000.0,7.8853,788.53,time,42,8.0,10000.0,7.8853,788.53,time,42
INTU,Information Technology,True,2023,IS (2022-2024),2023-08-25,14.91,2,False,True,True,True,2.179,8.0,11000.0,4.6998,516.97,trail_stop,27,10.0,11000.0,4.6998,516.97,trail_stop,27,12.0,11000.0,4.6998,516.97,trail_stop,27,8.0,10000.0,4.6998,469.98,trail_stop,27,8.0,10000.0,4.6998,469.98,trail_stop,27
INTU,Information Technology,True,2023,IS (2022-2024),2023-11-30,24.83,2,False,True,True,True,2.099,8.0,11000.0,5.5832,614.15,time,42,10.0,11000.0,5.5832,614.15,time,42,12.0,11000.0,5.5832,614.15,time,42,8.0,10000.0,5.5832,558.32,time,42,8.0,10000.0,5.5832,558.32,time,42
INTU,Information Technology,True,2024,IS (2022-2024),2024-02-26,13.95,3,True,True,True,True,2.298,8.0,11000.0,-2.0879,-229.67,time,42,10.0,11000.0,-2.0879,-229.67,time,42,12.0,11000.0,-2.0879,-229.67,time,42,8.0,10000.0,-2.0879,-208.79,time,42,8.0,10000.0,-2.0879,-208.79,time,42
INTU,Information Technology,True,2024,IS (2022-2024),2024-05-28,5.29,2,True,False,True,True,2.477,8.0,11000.0,8.3881,922.69,time,42,10.0,11000.0,8.3881,922.69,time,42,12.0,11000.0,8.3881,922.69,time,42,8.0,10000.0,8.3881,838.81,time,42,8.0,10000.0,8.3881,838.81,time,42
INTU,Information Technology,True,2024,IS (2022-2024),2024-08-26,7.41,0,False,False,False,True,2.768,8.0,11000.0,-3.3018,-363.19,time,42,10.0,11000.0,-3.3018,-363.19,time,42,12.0,11000.0,-3.3018,-363.19,time,42,8.0,10000.0,-3.3018,-330.18,time,42,8.0,10000.0,-3.3018,-330.18,time,42
INTU,Information Technology,True,2024,IS (2022-2024),2024-11-25,6.02,1,False,False,True,True,3.646,8.0,11000.0,-2.5639,-282.03,time,42,10.0,11000.0,-2.5639,-282.03,time,42,12.0,11000.0,-2.5639,-282.03,time,42,8.0,10000.0,-2.5639,-256.39,time,42,8.0,10000.0,-2.5639,-256.39,time,42
INTU,Information Technology,True,2025,OOS (2025),2025-02-27,98.11,2,True,True,False,True,3.004,8.0,11000.0,-10.1552,-1117.07,hard_stop,36,10.0,11000.0,-10.1552,-1117.07,hard_stop,36,12.0,11000.0,-12.9488,-1424.37,hard_stop,40,8.0,10000.0,-10.1552,-1015.52,hard_stop,36,8.0,10000.0,-10.1552,-1015.52,hard_stop,36
INTU,Information Technology,True,2025,OOS (2025),2025-05-27,8.49,3,True,True,True,True,2.248,8.0,11000.0,7.8632,864.96,time,42,10.0,11000.0,7.8632,864.96,time,42,12.0,11000.0,7.8632,864.96,time,42,8.0,10000.0,7.8632,786.32,time,42,8.0,10000.0,7.8632,786.32,time,42
INTU,Information Technology,True,2025,OOS (2025),2025-08-25,3.4,1,False,False,True,True,3.102,8.0,11000.0,0.7669,84.36,time,42,10.0,11000.0,0.7669,84.36,time,42,12.0,11000.0,0.7669,84.36,time,42,8.0,10000.0,0.7669,76.69,time,42,8.0,10000.0,0.7669,76.69,time,42
INTU,Information Technology,True,2025,OOS (2025),2025-11-24,7.99,2,True,True,False,True,2.749,8.0,11000.0,-4.7401,-521.42,time,42,10.0,11000.0,-4.7401,-521.42,time,42,12.0,11000.0,-4.7401,-521.42,time,42,8.0,10000.0,-4.7401,-474.01,time,42,8.0,10000.0,-4.7401,-474.01,time,42
ISRG,Health Care,False,2022,IS (2022-2024),2022-01-24,1.56,1,True,False,False,True,4.278,8.0,11000.0,10.4051,1144.56,time,42,10.0,11000.0,10.4051,1144.56,time,42,12.0,11000.0,10.4051,1144.56,time,42,8.0,10000.0,10.4051,1040.51,time,42,8.557,9349.35,10.4051,972.81,time,42
