ticker,sector,earn_date,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,return_dollar,eps_reported,eps_estimate,surprise_pct,year
SNA,Industrials,2024-10-17,2024-10-21,310.5262,2024-12-02,352.4765,time,42,13.51,1486.04,4.7,4.59,2.4,2024
SOLV,Health Care,2024-05-09,2024-05-13,64.0,2024-05-30,58.35,hard_stop,17,-8.83,-971.09,2.08,1.75,19.2,2024
SOLV,Health Care,2024-08-08,2024-08-12,60.59,2024-09-23,70.12,time,42,15.73,1730.15,1.56,1.51,3.65,2024
SOLV,Health Care,2024-11-07,2024-11-11,72.22,2024-12-23,66.63,time,42,-7.74,-851.43,1.64,1.39,17.67,2024
SO,Utilities,2022-02-17,2022-02-22,54.7754,2022-04-05,63.7532,time,42,16.39,1802.91,0.36,0.35,2.29,2022
SO,Utilities,2022-04-28,2022-05-02,63.4873,2022-06-13,59.4974,time,42,-6.28,-691.3,0.97,0.91,6.79,2022
SO,Utilities,2022-07-28,2022-08-01,66.3516,2022-09-12,69.974,time,42,5.46,600.54,1.07,0.84,26.87,2022
SO,Utilities,2023-02-16,2023-02-21,58.8914,2023-04-04,62.074,time,42,5.4,594.46,0.26,0.24,7.04,2023
SO,Utilities,2023-04-27,2023-05-01,65.5241,2023-06-12,63.7505,time,42,-2.71,-297.74,0.79,0.71,11.62,2023
SO,Utilities,2023-08-03,2023-08-07,61.1948,2023-09-18,64.5112,time,42,5.42,596.14,0.79,0.75,5.76,2023
SO,Utilities,2023-11-02,2023-11-06,64.0202,2023-12-18,65.5919,time,42,2.46,270.06,1.42,1.32,7.32,2023
SO,Utilities,2024-02-15,2024-02-20,61.8313,2024-04-02,66.212,time,42,7.08,779.35,0.64,0.6,6.46,2024
SO,Utilities,2024-05-02,2024-05-06,70.0822,2024-06-17,72.7562,time,42,3.82,419.7,1.03,0.9,13.91,2024
SO,Utilities,2024-08-01,2024-08-05,83.3493,2024-09-16,84.8919,time,42,1.85,203.59,1.1,0.93,18.46,2024
SO,Utilities,2024-10-31,2024-11-04,83.617,2024-12-16,77.9657,time,42,-6.76,-743.44,1.43,1.34,6.71,2024
LUV,Industrials,2022-01-27,2022-01-31,39.3809,2022-02-23,40.7705,trail_stop,23,3.53,388.14,0.14,0.07,106.43,2022
LUV,Industrials,2022-07-28,2022-08-01,35.2029,2022-09-12,35.9162,time,42,2.03,222.9,1.3,1.18,10.29,2022
LUV,Industrials,2022-10-27,2022-10-31,33.5354,2022-12-12,36.0737,time,42,7.57,832.6,0.5,0.42,18.07,2022
LUV,Industrials,2024-01-25,2024-01-29,28.732,2024-03-11,32.3406,time,42,12.56,1381.54,0.37,0.13,176.61,2024
LUV,Industrials,2024-07-25,2024-07-29,26.2242,2024-08-05,22.833,hard_stop,7,-12.93,-1422.48,0.58,0.51,14.66,2024
LUV,Industrials,2024-10-24,2024-10-28,29.0213,2024-12-09,32.8598,time,42,13.23,1454.91,0.11,-0.01,1200.0,2024
SWK,Industrials,2022-02-01,2022-02-03,147.2423,2022-02-22,135.1226,hard_stop,19,-8.23,-905.43,2.14,2.04,4.97,2022
SWK,Industrials,2022-04-28,2022-05-02,102.321,2022-06-13,91.1988,time,42,-10.87,-1195.69,2.1,1.7,23.56,2022
SWK,Industrials,2022-10-27,2022-10-31,67.9026,2022-11-03,62.3274,hard_stop,3,-8.21,-903.17,0.76,0.7,9.25,2022
SWK,Industrials,2023-02-02,2023-02-06,81.3574,2023-02-09,74.4524,hard_stop,3,-8.49,-933.59,-0.1,-0.34,70.73,2023
SWK,Industrials,2023-05-04,2023-05-08,75.7797,2023-05-25,68.7665,hard_stop,17,-9.25,-1018.02,-0.41,-0.74,44.25,2023
SWK,Industrials,2023-08-01,2023-08-03,90.4102,2023-08-16,81.9248,hard_stop,13,-9.39,-1032.41,-0.11,-0.35,68.3,2023
SWK,Industrials,2023-10-27,2023-10-31,75.7922,2023-12-12,84.4392,time,42,11.41,1254.97,1.05,0.83,26.24,2023
SWK,Industrials,2024-02-01,2024-02-05,81.9042,2024-03-18,81.0922,time,42,-0.99,-109.05,0.92,0.78,17.39,2024
SWK,Industrials,2024-05-02,2024-05-06,80.2089,2024-06-17,78.3529,time,42,-2.31,-254.54,0.56,0.55,1.11,2024
SWK,Industrials,2024-07-30,2024-08-01,97.9783,2024-08-05,88.8947,hard_stop,4,-9.27,-1019.81,1.09,0.84,30.25,2024
SWK,Industrials,2024-10-29,2024-10-31,87.6463,2024-11-14,80.3526,hard_stop,14,-8.32,-915.39,1.22,1.05,16.52,2024
SBUX,Consumer Discretionary,2022-08-02,2022-08-04,79.1955,2022-09-15,84.2222,time,42,6.35,698.2,0.84,0.76,11.13,2022
SBUX,Consumer Discretionary,2022-11-03,2022-11-07,83.7199,2022-12-19,90.2909,time,42,7.85,863.36,0.81,0.72,12.49,2022
SBUX,Consumer Discretionary,2023-05-02,2023-05-04,96.2544,2023-06-15,94.0525,time,42,-2.29,-251.63,0.74,0.65,13.12,2023
SBUX,Consumer Discretionary,2023-08-01,2023-08-03,94.5999,2023-09-14,90.6182,time,42,-4.21,-462.99,1.0,0.95,5.09,2023
SBUX,Consumer Discretionary,2023-11-02,2023-11-06,95.9437,2023-12-18,90.5535,time,42,-5.62,-618.0,1.06,0.97,9.06,2023
STT,Financials,2022-01-19,2022-01-21,81.67,2022-02-24,74.2676,hard_stop,34,-9.06,-997.02,2.0,1.89,5.94,2022
STT,Financials,2022-04-14,2022-04-19,65.6729,2022-04-26,59.2123,hard_stop,7,-9.84,-1082.14,1.59,1.48,7.71,2022
STT,Financials,2022-07-15,2022-07-19,58.5264,2022-08-26,60.9786,trail_stop,38,4.19,460.89,1.94,1.73,12.35,2022
STT,Financials,2022-10-18,2022-10-20,57.615,2022-11-17,66.4021,trail_stop,28,15.25,1677.65,1.82,1.78,2.2,2022
STT,Financials,2023-01-20,2023-01-24,77.4607,2023-03-07,77.856,time,42,0.51,56.14,2.07,1.96,5.78,2023
STT,Financials,2023-07-14,2023-07-18,61.45,2023-08-29,62.6198,time,42,1.9,209.4,2.17,2.1,3.44,2023
STT,Financials,2023-10-18,2023-10-20,60.9761,2023-12-01,68.2519,time,42,11.93,1312.54,1.93,1.83,5.24,2023
STT,Financials,2024-01-19,2024-01-23,69.0347,2024-03-05,68.2895,time,42,-1.08,-118.74,2.04,1.83,11.51,2024
STT,Financials,2024-04-12,2024-04-16,70.4025,2024-05-28,69.4719,time,42,-1.32,-145.39,1.69,1.5,12.79,2024
STT,Financials,2024-07-16,2024-07-18,80.648,2024-08-05,73.162,hard_stop,18,-9.28,-1021.06,2.15,2.02,6.28,2024
STT,Financials,2024-10-15,2024-10-17,89.003,2024-11-29,94.2762,time,43,5.92,651.72,2.26,2.12,6.6,2024
STLD,Materials,2022-01-24,2022-01-26,51.7829,2022-03-08,65.5911,trail_stop,41,26.67,2933.2,5.78,5.71,1.25,2022
STLD,Materials,2022-04-20,2022-04-22,87.9005,2022-04-29,80.7096,hard_stop,7,-8.18,-899.88,6.02,5.72,5.18,2022
STLD,Materials,2022-07-20,2022-07-22,67.2981,2022-08-31,76.3607,trail_stop,40,13.47,1481.3,6.73,6.14,9.66,2022
STLD,Materials,2022-10-19,2022-10-21,81.8997,2022-12-02,104.1211,time,42,27.13,2984.57,5.46,5.13,6.37,2022
STLD,Materials,2023-01-25,2023-01-27,114.5858,2023-03-10,114.786,time,42,0.17,19.22,4.37,3.59,21.58,2023
STLD,Materials,2023-04-19,2023-04-21,105.7227,2023-05-04,92.262,hard_stop,13,-12.73,-1400.53,4.01,3.62,10.66,2023
STLD,Materials,2023-07-19,2023-07-21,98.8105,2023-09-01,103.1359,time,42,4.38,481.52,4.81,4.8,0.31,2023
STLD,Materials,2024-04-23,2024-04-25,125.4835,2024-06-06,124.6966,time,42,-0.63,-68.98,3.67,3.45,6.51,2024
STLD,Materials,2024-07-17,2024-07-19,125.9565,2024-08-12,113.0849,hard_stop,24,-10.22,-1124.1,2.72,2.67,1.94,2024
STLD,Materials,2024-10-16,2024-10-18,133.8562,2024-11-13,138.877,trail_stop,26,3.75,412.59,2.05,1.99,2.85,2024
STE,Health Care,2022-02-08,2022-02-10,225.6127,2022-03-24,224.0585,time,42,-0.69,-75.78,2.12,1.96,8.03,2022
STE,Health Care,2022-05-11,2022-05-13,212.3624,2022-06-16,188.4595,hard_stop,34,-11.26,-1238.12,2.04,2.02,0.89,2022
STE,Health Care,2022-11-09,2022-11-11,163.543,2022-12-16,177.749,trail_stop,35,8.69,955.5,1.99,1.98,0.34,2022
STE,Health Care,2023-05-10,2023-05-12,202.5123,2023-06-23,205.7132,time,42,1.58,173.87,2.3,2.15,7.06,2023
STE,Health Care,2023-08-01,2023-08-03,221.5801,2023-09-14,224.8481,time,42,1.47,162.24,2.0,1.86,7.53,2023
STE,Health Care,2023-11-07,2023-11-09,201.5809,2023-12-21,214.1864,time,42,6.25,687.87,2.07,2.0,3.1,2023
STE,Health Care,2024-02-07,2024-02-09,216.481,2024-03-22,225.0537,time,42,3.96,435.6,2.22,2.17,2.37,2024
STE,Health Care,2024-05-08,2024-05-10,221.614,2024-06-21,214.8568,time,42,-3.05,-335.4,2.58,2.41,7.14,2024
STE,Health Care,2024-08-06,2024-08-08,230.903,2024-09-19,236.4381,time,42,2.4,263.68,2.03,1.98,2.67,2024
STE,Health Care,2024-11-06,2024-11-08,211.2994,2024-12-20,205.4109,time,42,-2.79,-306.55,2.14,2.13,0.4,2024
SYK,Health Care,2022-04-28,2022-05-02,231.8075,2022-06-09,210.0078,hard_stop,38,-9.4,-1034.46,1.97,1.92,2.74,2022
SYK,Health Care,2023-01-31,2023-02-02,267.7931,2023-03-16,266.6015,time,42,-0.44,-48.95,3.0,2.84,5.81,2023
SYK,Health Care,2023-05-01,2023-05-03,287.4072,2023-05-30,263.7067,hard_stop,27,-8.25,-907.09,2.14,2.0,6.86,2023
SYK,Health Care,2023-08-03,2023-08-07,277.5225,2023-09-18,285.5268,time,42,2.88,317.26,2.54,2.38,6.8,2023
SYK,Health Care,2023-11-02,2023-11-06,270.1029,2023-12-18,284.6237,time,42,5.38,591.36,2.46,2.44,0.92,2023
SYK,Health Care,2024-01-30,2024-02-01,328.5669,2024-03-14,348.2181,time,42,5.98,657.9,3.46,3.27,5.88,2024
SYK,Health Care,2024-04-30,2024-05-02,325.5012,2024-06-13,336.63,time,42,3.42,376.09,2.5,2.36,6.12,2024
SYK,Health Care,2024-07-30,2024-08-01,324.7529,2024-09-12,361.7885,time,42,11.4,1254.47,2.81,2.79,0.68,2024
SYK,Health Care,2024-10-29,2024-10-31,355.6334,2024-12-12,369.7609,time,42,3.97,436.97,2.87,2.77,3.49,2024
SMCI,Information Technology,2023-08-08,2023-08-10,26.542,2023-08-17,24.406,hard_stop,7,-8.05,-885.24,0.35,0.29,20.72,2023
SMCI,Information Technology,2023-11-01,2023-11-03,24.936,2023-11-30,27.347,trail_stop,27,9.67,1063.56,0.34,0.32,5.65,2023
SMCI,Information Technology,2024-01-29,2024-01-31,50.335,2024-02-16,80.332,trail_stop,16,59.59,6555.42,0.56,0.52,8.32,2024
SMCI,Information Technology,2024-04-30,2024-05-02,76.716,2024-05-22,87.327,trail_stop,20,13.83,1521.47,0.67,0.56,19.4,2024
SYF,Financials,2022-04-18,2022-04-20,37.2224,2022-04-26,34.0374,hard_stop,6,-8.56,-941.25,1.77,1.54,14.88,2022
SYF,Financials,2022-07-18,2022-07-20,29.8817,2022-08-22,30.6819,trail_stop,33,2.68,294.57,1.6,1.38,16.03,2022
SYF,Financials,2022-10-25,2022-10-27,32.6029,2022-11-15,33.2281,trail_stop,19,1.92,210.92,1.47,1.39,6.11,2022
SYF,Financials,2023-01-23,2023-01-25,32.414,2023-03-08,32.0913,time,42,-1.0,-109.52,1.26,1.12,12.89,2023
SYF,Financials,2023-07-18,2023-07-20,33.1032,2023-08-22,30.0363,hard_stop,33,-9.26,-1019.12,1.32,1.26,4.81,2023
SYF,Financials,2023-10-24,2023-10-26,26.1814,2023-12-07,33.2683,time,42,27.07,2977.55,1.48,1.44,2.8,2023
SYF,Financials,2024-01-23,2024-01-25,36.4045,2024-03-07,39.8847,time,42,9.56,1051.59,1.18,0.95,24.04,2024
SYF,Financials,2024-07-17,2024-07-19,48.8666,2024-08-02,43.4059,hard_stop,14,-11.17,-1229.22,1.55,1.37,12.92,2024
SYF,Financials,2024-10-16,2024-10-18,54.7958,2024-11-29,65.8044,time,42,20.09,2209.92,1.94,1.82,6.57,2024
SNPS,Information Technology,2022-02-16,2022-02-18,293.41,2022-04-01,334.98,time,42,14.17,1558.47,2.4,2.37,1.08,2022
SNPS,Information Technology,2022-05-18,2022-05-20,303.86,2022-07-01,301.23,time,42,-0.87,-95.21,2.5,2.37,5.35,2022
SNPS,Information Technology,2022-08-17,2022-08-19,368.85,2022-09-01,332.49,hard_stop,13,-9.86,-1084.34,2.1,2.04,2.88,2022
SNPS,Information Technology,2022-11-30,2022-12-02,348.97,2022-12-23,320.21,hard_stop,21,-8.24,-906.55,1.91,1.84,3.91,2022
SNPS,Information Technology,2023-02-15,2023-02-17,354.29,2023-03-31,386.25,time,42,9.02,992.29,2.62,2.49,5.37,2023
SNPS,Information Technology,2023-05-17,2023-05-19,413.03,2023-06-21,426.34,trail_stop,33,3.22,354.48,2.54,2.47,2.96,2023
SNPS,Information Technology,2023-08-16,2023-08-18,422.73,2023-09-29,458.97,time,42,8.57,943.01,2.88,2.74,5.25,2023
SNPS,Information Technology,2023-11-29,2023-12-01,543.56,2024-01-02,498.97,hard_stop,32,-8.2,-902.37,3.17,3.03,4.47,2023
SNPS,Information Technology,2024-02-21,2024-02-23,583.95,2024-04-05,575.45,time,42,-1.46,-160.12,3.56,3.41,4.26,2024
SNPS,Information Technology,2024-05-22,2024-05-24,582.9,2024-07-05,621.3,time,42,6.59,724.65,3.0,2.95,1.61,2024
SNPS,Information Technology,2024-08-21,2024-08-23,558.88,2024-08-28,509.98,hard_stop,5,-8.75,-962.46,3.43,3.29,4.3,2024
SNPS,Information Technology,2024-12-04,2024-12-06,518.85,2025-01-14,490.36,data_end,39,-5.49,-604.01,3.4,3.3,3.0,2024
SYY,Consumer Staples,2022-05-10,2022-05-12,75.4987,2022-05-20,69.074,hard_stop,8,-8.51,-936.06,0.71,0.55,28.28,2022
SYY,Consumer Staples,2022-08-09,2022-08-11,74.5992,2022-09-22,69.8341,time,42,-6.39,-702.64,1.15,1.11,3.15,2022
SYY,Consumer Staples,2023-08-01,2023-08-03,69.5524,2023-09-05,63.5966,hard_stop,33,-8.56,-941.94,1.34,1.33,0.84,2023
SYY,Consumer Staples,2023-10-31,2023-11-02,61.7187,2023-12-14,69.2608,time,42,12.22,1344.22,1.07,1.04,3.08,2023
SYY,Consumer Staples,2024-01-30,2024-02-01,75.9184,2024-03-14,75.2042,time,42,-0.94,-103.48,0.89,0.88,1.62,2024
SYY,Consumer Staples,2024-04-30,2024-05-02,69.2757,2024-06-13,67.1765,time,42,-3.03,-333.33,0.96,0.95,1.09,2024
SYY,Consumer Staples,2024-07-30,2024-08-01,73.3368,2024-09-12,73.3177,time,42,-0.03,-2.86,1.39,1.38,1.03,2024
TMUS,Communication Services,2022-02-01,2022-02-03,115.3779,2022-03-17,123.9832,time,42,7.46,820.42,1.1,0.09,1179.07,2022
TMUS,Communication Services,2022-04-27,2022-04-29,125.2812,2022-06-10,125.4831,time,42,0.16,17.73,0.57,0.33,70.61,2022
TMUS,Communication Services,2022-07-27,2022-07-29,135.396,2022-09-09,140.088,time,42,3.47,381.2,1.94,0.35,462.71,2022
TMUS,Communication Services,2022-10-27,2022-10-31,144.2224,2022-12-12,136.9151,time,42,-5.07,-557.33,0.4,0.26,53.75,2022
TMUS,Communication Services,2023-02-01,2023-02-03,140.5592,2023-03-17,136.9632,time,42,-2.56,-281.42,1.59,1.06,49.68,2023
TMUS,Communication Services,2023-04-27,2023-05-01,138.9631,2023-06-02,126.1369,hard_stop,32,-9.23,-1015.29,1.58,1.48,6.84,2023
TMUS,Communication Services,2023-07-27,2023-07-31,135.1845,2023-09-11,134.8575,time,42,-0.24,-26.6,1.86,1.71,8.57,2023
TMUS,Communication Services,2023-10-25,2023-10-27,137.4344,2023-12-08,151.0323,time,42,9.89,1088.36,1.82,1.7,6.95,2023
TMUS,Communication Services,2024-04-26,2024-04-30,159.2448,2024-06-11,173.6248,time,42,9.03,993.31,2.0,1.86,7.46,2024
TMUS,Communication Services,2024-07-31,2024-08-02,183.9411,2024-09-13,198.0443,time,42,7.67,843.4,2.49,2.27,9.58,2024
TMUS,Communication Services,2024-10-23,2024-10-25,228.0394,2024-12-06,238.8864,time,42,4.76,523.23,2.71,2.45,10.97,2024
TROW,Financials,2022-01-27,2022-01-31,123.1259,2022-03-07,110.51,hard_stop,35,-10.25,-1127.09,3.17,3.13,1.34,2022
TROW,Financials,2022-10-27,2022-10-31,91.3257,2022-11-16,104.9496,trail_stop,16,14.92,1640.97,1.86,1.81,2.68,2022
TROW,Financials,2023-01-26,2023-01-30,98.2165,2023-02-09,100.1766,trail_stop,10,2.0,219.52,1.74,1.71,1.57,2023
TROW,Financials,2023-05-02,2023-05-04,91.5694,2023-06-15,100.3963,time,42,9.64,1060.36,1.83,1.66,10.51,2023
TROW,Financials,2023-07-28,2023-08-01,107.9333,2023-08-09,98.9257,hard_stop,8,-8.35,-918.01,2.02,1.73,16.91,2023
TROW,Financials,2023-10-27,2023-10-31,80.4095,2023-12-12,87.9609,time,42,9.39,1033.03,2.17,1.77,22.4,2023
TROW,Financials,2024-02-08,2024-02-12,95.0422,2024-03-25,107.1373,time,42,12.73,1399.86,1.72,1.63,5.8,2024
TROW,Financials,2024-04-26,2024-04-30,100.6546,2024-06-11,103.6605,time,42,2.99,328.51,2.38,2.03,17.22,2024
TROW,Financials,2024-11-01,2024-11-05,104.371,2024-12-17,110.3083,time,42,5.69,625.75,2.57,2.35,9.54,2024
TTWO,Communication Services,2022-02-07,2022-02-09,173.48,2022-02-18,158.5,hard_stop,9,-8.63,-949.85,1.32,1.18,11.49,2022
TTWO,Communication Services,2022-05-16,2022-05-18,121.28,2022-06-29,125.53,time,42,3.5,385.47,1.18,1.03,14.75,2022
TTWO,Communication Services,2023-11-08,2023-11-10,146.68,2023-12-22,161.95,time,42,10.41,1145.15,1.42,1.03,37.58,2023
TTWO,Communication Services,2024-11-06,2024-11-08,179.17,2024-12-20,181.97,time,42,1.56,171.9,-2.08,-2.11,1.58,2024
TPR,Consumer Discretionary,2022-02-10,2022-02-14,35.1852,2022-03-07,28.8292,hard_stop,21,-18.06,-1987.09,1.33,1.19,12.16,2022
TPR,Consumer Discretionary,2022-05-12,2022-05-16,28.0573,2022-06-13,27.9659,trail_stop,28,-0.33,-35.83,0.51,0.41,23.49,2022
TPR,Consumer Discretionary,2022-08-18,2022-08-22,32.5229,2022-09-16,29.6889,hard_stop,25,-8.71,-958.5,0.78,0.77,0.93,2022
TPR,Consumer Discretionary,2022-11-10,2022-11-14,31.4949,2022-12-27,35.0463,time,43,11.28,1240.38,0.79,0.76,3.87,2022
TPR,Consumer Discretionary,2023-02-09,2023-02-13,40.9502,2023-03-15,37.5514,hard_stop,30,-8.3,-912.99,1.36,1.27,6.87,2023
TPR,Consumer Discretionary,2023-05-11,2023-05-15,38.8941,2023-06-26,39.9115,time,42,2.62,287.73,0.78,0.6,30.55,2023
TPR,Consumer Discretionary,2023-11-09,2023-11-13,26.4597,2023-12-26,35.8382,time,43,35.44,3898.91,0.93,0.9,3.04,2023
TPR,Consumer Discretionary,2024-02-08,2024-02-12,40.1358,2024-03-25,43.7299,time,42,8.95,985.04,1.63,1.46,11.48,2024
TPR,Consumer Discretionary,2024-05-09,2024-05-13,38.8625,2024-06-18,39.6903,trail_stop,36,2.13,234.31,0.81,0.68,19.93,2024
TPR,Consumer Discretionary,2024-08-15,2024-08-19,39.3032,2024-09-30,45.8562,time,42,16.67,1834.04,0.92,0.88,4.45,2024
TRGP,Energy,2022-02-24,2022-02-28,58.0842,2022-04-11,69.0377,time,42,18.86,2074.37,0.7,0.51,37.9,2022
TRGP,Energy,2022-11-03,2022-11-07,65.4163,2022-12-19,63.8714,time,42,-2.36,-259.79,1.37,1.13,21.27,2022
TRGP,Energy,2023-02-22,2023-02-24,70.2016,2023-03-15,63.3422,hard_stop,19,-9.77,-1074.8,1.62,1.16,40.03,2023
TRGP,Energy,2024-02-15,2024-02-20,92.2793,2024-04-02,107.9323,time,42,16.96,1865.89,1.5,1.43,4.72,2024
TRGP,Energy,2024-05-02,2024-05-06,108.3514,2024-06-17,116.5976,time,42,7.61,837.17,1.37,1.28,7.67,2024
TRGP,Energy,2024-08-01,2024-08-05,121.6791,2024-09-16,145.2068,time,42,19.34,2126.95,1.58,1.27,24.59,2024
TRGP,Energy,2024-11-05,2024-11-07,179.4839,2024-12-09,181.0627,trail_stop,32,0.88,96.76,1.92,1.61,19.13,2024
TGT,Consumer Staples,2022-03-01,2022-03-03,196.5038,2022-03-11,179.862,hard_stop,8,-8.47,-931.59,3.19,2.84,12.26,2022
TGT,Consumer Staples,2023-02-28,2023-03-02,143.3357,2023-04-13,145.1673,time,42,1.28,140.56,1.89,1.4,35.06,2023
TGT,Consumer Staples,2023-05-17,2023-05-19,138.6579,2023-05-25,125.9916,hard_stop,6,-9.13,-1004.84,2.05,1.79,14.69,2023
TGT,Consumer Staples,2023-08-16,2023-08-18,117.0142,2023-09-21,105.9186,hard_stop,34,-9.48,-1043.05,1.8,1.42,26.85,2023
TGT,Consumer Staples,2023-11-15,2023-11-17,118.9286,2023-12-29,129.9111,time,42,9.23,1015.8,2.1,1.48,41.91,2023
TGT,Consumer Staples,2024-03-05,2024-03-07,160.812,2024-04-18,153.0746,time,42,-4.81,-529.26,2.98,2.41,23.52,2024
TGT,Consumer Staples,2024-08-21,2024-08-23,146.9413,2024-10-04,142.5587,time,42,-2.98,-328.09,2.57,2.18,17.72,2024
TEL,Information Technology,2022-01-26,2022-01-28,127.8942,2022-03-11,119.1147,time,42,-6.86,-755.11,1.76,1.62,8.96,2022
TEL,Information Technology,2022-04-27,2022-04-29,117.7872,2022-06-10,115.8685,time,42,-1.63,-179.19,1.81,1.7,6.27,2022
TEL,Information Technology,2022-07-27,2022-07-29,122.8274,2022-09-09,121.6851,time,42,-0.93,-102.3,1.86,1.75,6.45,2022
TEL,Information Technology,2022-11-02,2022-11-04,108.8131,2022-12-16,110.2944,time,42,1.36,149.74,1.88,1.87,0.67,2022
TEL,Information Technology,2023-01-25,2023-01-27,117.1807,2023-03-10,118.4558,time,42,1.09,119.7,1.53,1.51,1.35,2023
TEL,Information Technology,2023-04-26,2023-04-28,115.1931,2023-06-09,122.3481,time,42,6.21,683.24,1.65,1.58,4.67,2023
TEL,Information Technology,2023-07-26,2023-07-28,138.7886,2023-08-11,127.1656,hard_stop,14,-8.37,-921.21,1.77,1.67,6.25,2023
TEL,Information Technology,2023-11-01,2023-11-03,120.3253,2023-12-15,136.5981,time,42,13.52,1487.65,1.78,1.76,1.33,2023
TEL,Information Technology,2024-01-24,2024-01-26,140.6299,2024-03-08,136.1091,time,42,-3.21,-353.61,1.84,1.71,7.83,2024
TEL,Information Technology,2024-04-24,2024-04-26,136.7096,2024-06-07,145.0992,time,42,6.14,675.05,1.86,1.83,1.66,2024
TEL,Information Technology,2024-07-24,2024-07-26,152.4529,2024-08-05,139.5256,hard_stop,10,-8.48,-932.75,1.91,1.86,2.91,2024
TEL,Information Technology,2024-10-30,2024-11-01,143.4418,2024-12-13,147.2625,time,42,2.66,292.99,1.95,1.94,0.42,2024
TDY,Information Technology,2022-01-27,2022-01-31,408.22,2022-03-14,418.68,time,42,2.56,281.86,4.56,4.22,8.15,2022
TDY,Information Technology,2022-04-27,2022-04-29,449.51,2022-05-06,407.52,hard_stop,7,-9.34,-1027.54,4.27,4.08,4.55,2022
TDY,Information Technology,2022-07-27,2022-07-29,383.01,2022-09-09,387.65,time,42,1.21,133.26,4.43,4.38,1.11,2022
TDY,Information Technology,2022-10-26,2022-10-28,382.0,2022-12-09,405.69,time,42,6.2,682.17,4.54,4.3,5.69,2022
TDY,Information Technology,2023-01-25,2023-01-27,421.62,2023-03-10,412.55,time,42,-2.15,-236.64,4.94,4.54,8.81,2023
TDY,Information Technology,2023-04-26,2023-04-28,409.1,2023-06-09,391.99,time,42,-4.18,-460.06,4.53,4.43,2.19,2023
TDY,Information Technology,2023-07-26,2023-07-28,380.26,2023-09-08,410.22,time,42,7.88,866.67,4.67,4.64,0.57,2023
TDY,Information Technology,2023-10-25,2023-10-27,371.39,2023-12-08,411.49,time,42,10.8,1187.7,5.05,4.76,6.0,2023
TDY,Information Technology,2024-01-24,2024-01-26,425.05,2024-03-08,425.98,time,42,0.22,24.07,5.44,5.04,7.91,2024
TDY,Information Technology,2024-07-24,2024-07-26,420.0,2024-09-06,421.77,time,42,0.42,46.36,4.58,4.5,1.87,2024
TDY,Information Technology,2024-10-23,2024-10-25,475.73,2024-12-06,473.55,time,42,-0.46,-50.41,5.1,4.97,2.57,2024
TER,Information Technology,2022-01-26,2022-01-28,105.9734,2022-02-14,110.3047,trail_stop,17,4.09,449.58,1.37,1.29,5.84,2022
TER,Information Technology,2022-04-26,2022-04-28,106.848,2022-05-24,97.6134,hard_stop,26,-8.64,-950.71,0.98,0.89,10.59,2022
TER,Information Technology,2022-07-26,2022-07-28,95.3598,2022-08-29,86.2371,hard_stop,32,-9.57,-1052.33,1.21,1.14,5.73,2022
TER,Information Technology,2022-10-25,2022-10-27,81.9607,2022-11-29,87.9856,trail_stop,33,7.35,808.6,1.15,1.04,10.53,2022
TER,Information Technology,2023-01-25,2023-01-27,100.1885,2023-03-10,100.0236,time,42,-0.16,-18.1,0.92,0.75,22.55,2023
TER,Information Technology,2023-04-26,2023-04-28,89.3882,2023-06-09,103.8237,time,42,16.15,1776.41,0.55,0.44,24.03,2023
TER,Information Technology,2023-07-26,2023-07-28,111.6436,2023-08-11,100.5712,hard_stop,14,-9.92,-1090.94,0.79,0.66,20.09,2023
TER,Information Technology,2023-10-26,2023-10-30,82.9502,2023-12-11,95.8403,time,42,15.54,1709.35,0.8,0.73,9.7,2023
TER,Information Technology,2024-01-30,2024-02-01,96.2366,2024-03-14,103.0165,time,42,7.05,774.95,0.79,0.72,10.04,2024
TER,Information Technology,2024-04-24,2024-04-26,109.5536,2024-06-07,139.8895,time,42,27.69,3045.95,0.51,0.33,55.48,2024
TER,Information Technology,2024-07-24,2024-07-26,124.2623,2024-08-07,113.4306,hard_stop,12,-8.72,-958.85,0.86,0.77,11.82,2024
TER,Information Technology,2024-10-23,2024-10-25,110.4971,2024-12-06,117.9023,time,42,6.7,737.18,0.9,0.79,14.24,2024
TSLA,Consumer Discretionary,2022-01-26,2022-01-28,277.1867,2022-02-11,286.6667,trail_stop,14,3.42,376.21,0.85,0.79,6.88,2022
TSLA,Consumer Discretionary,2022-04-20,2022-04-22,338.3033,2022-04-26,292.14,hard_stop,4,-13.65,-1501.01,1.07,0.75,42.31,2022
TSLA,Consumer Discretionary,2022-07-20,2022-07-22,276.22,2022-08-09,283.3333,trail_stop,18,2.58,283.28,0.76,0.6,26.89,2022
TSLA,Consumer Discretionary,2022-10-19,2022-10-21,206.42,2022-11-04,207.47,trail_stop,14,0.51,55.95,1.05,1.0,5.23,2022
TSLA,Consumer Discretionary,2023-01-25,2023-01-27,162.43,2023-02-21,197.37,trail_stop,25,21.51,2366.19,1.19,1.11,7.2,2023
TSLA,Consumer Discretionary,2023-07-19,2023-07-21,268.0,2023-08-09,242.19,hard_stop,19,-9.63,-1059.37,0.91,0.82,11.12,2023
